-3.351707831079446531e-02,3.487824305039251560e-01,1.290132714193665264e-01,2.405848753266466300e-01,-3.764552356830273006e-01,-2.399822367071672291e-01,-2.337586459831778318e-01,2.195141117398088926e-01,-2.415820262197578283e-01,1.778484075556878430e-02,1.410747740113555415e-01,-1.219650732750253291e-01,1.544971332461900770e-01,-2.108336907962972406e-01,-1.380186209772655825e-01
-1.580255948478131445e-01,-3.441997281795597941e-01,-2.949999366187891492e-01,-2.599941974579697002e-01,-3.007115847947383624e-01,-1.074716504289559144e-01,9.360420259247119457e-02,3.213251747881842868e-02,-3.317489272516702115e-01,9.614593593748956002e-02,-1.345155621694279491e-01,-1.479480531803063215e-01,1.324577836853038648e-01,1.114510678838037394e-01,1.213699091043154987e-01
1.406185526343444597e-02,-1.980242378320857810e-01,-3.351788076155789997e-01,-9.414761906506267930e-02,-1.636729913405661485e-01,-1.371406345432868651e-03,-1.152215381663458660e-01,2.378616048045279485e-01,-1.056143026148839287e-01,1.917853819643013658e-01,-4.679458536682074565e-01,-8.641125976107368045e-02,5.955616787118139799e-01,1.164446989101733665e-01,3.296142260016361458e-01
-1.596360557227427535e-01,8.949201900248096586e-02,-4.433295083163895506e-02,3.681605817498048161e-01,1.984623086379302959e-02,-1.680061943805932489e-01,1.574820360847562495e-01,-2.663885841397204968e-01,5.341367408283451829e-02,-1.819016977896223408e-01,4.300722241481343133e-02,4.789757120354155850e-02,1.665794758511280060e-01,-7.895713576946990220e-02,4.393591714682653845e-03
-3.891545980137959826e-01,2.287654190917916830e-01,-2.778017347044132723e-01,-1.808921578168224686e-01,-4.358611525877325588e-01,-1.124107149326945554e-01,5.277175775925797147e-02,1.218852463512018203e-01,1.128167836552316228e-01,1.916105765930936622e-01,-2.660018038157069831e-01,-2.892247909990840471e-01,-2.233518514298439006e-01,-1.717362635650692207e-02,-7.568409354433724978e-02
-2.407068132458527535e-02,-1.602503230296959680e-01,2.084808106140129125e-01,-1.547537148040988297e-01,2.505141232859420808e-01,2.441661354374295989e-01,6.274302469074209965e-01,-1.221934093421557788e-01,2.273074826138537369e-02,-2.017809312727992244e-01,2.102029183307239923e-01,2.295955868531890931e-01,1.521788000501790583e-01,2.208736049520612088e-01,-2.223483790255204595e-01
-3.273392411265729773e-01,3.582638015821103944e-02,4.968187904739558569e-02,7.945640136178403479e-01,2.023170374963630391e-01,-5.804312142183294387e-01,1.627184768967734341e-01,-8.919816782071067485e-02,1.241499504313404827e-02,-1.883294082705916639e-01,1.957866965295872175e-01,4.944659045352728377e-01,2.516676829377960667e-01,3.180998170892034294e-01,1.905208992830885809e-02
1.022059901481386229e-01,-7.050509263605260479e-02,3.765334721917563132e-01,7.461639704138475770e-02,4.819126454173807694e-01,-1.040338906487968396e-01,2.212009628743753509e-01,1.672920298070672551e-01,-1.849689815949406291e-01,-6.486819671914816066e-02,1.138123775765535611e-01,4.113599950488827650e-01,-1.766428897022730149e-01,-4.719425292407303241e-02,-5.288593086808578148e-02
-2.548238286751864923e-01,-1.268610169376091779e-01,2.190313909591974362e-01,1.643897655633888011e-01,2.326097712003795115e-01,-1.805045250196824283e-02,7.834599873227303668e-01,1.648736267965328073e-01,-1.709099212934379886e-01,1.751687924240245553e-01,2.646915380241273708e-01,-8.375807775198276794e-02,-2.452654257882365962e-01,1.343505105843603720e-01,1.564942203473998483e-01
-1.390090617818929286e-01,-4.529759918949340380e-01,2.150077444122147907e-01,-1.920477657071455874e-02,-4.913039263729700179e-02,-1.762182579967755680e-01,9.311451742855510194e-02,-3.408834471894760937e-02,-2.236712844615383333e-01,8.329124791223078972e-02,-2.093078701504651543e-02,1.616343897364212467e-01,1.268306138283351210e-02,-1.770427841279882120e-01,1.604371368396711461e-01
2.541786750605756762e-02,7.746136286805414828e-02,-2.342698202331201449e-02,1.496879107203493986e-01,-2.428352586332069990e-02,2.358348199440834791e-01,9.282477271207231762e-02,-2.482016827521226487e-01,-1.284617359034949391e-01,-1.997793358064403058e-01,-2.480290734931107077e-01,8.379686885054209514e-03,5.476203672163276748e-02,-2.505647422528364254e-01,-4.748390540322498798e-02
-2.451477695516012922e-03,-3.359908063746873674e-01,7.756395862810523678e-02,-3.131071477346221155e-01,8.400816523229495680e-02,-1.114101347981874823e-01,-3.623478673197814276e-02,-3.600647002946826686e-02,2.251341496820887800e-01,-1.355720061024811851e-01,4.186860157761853607e-01,6.325637729370848783e-01,-2.056229146778420502e-01,2.995023690511770115e-02,1.029763184278458948e-01
2.367069010089343506e-01,-1.808783484017644286e-02,-2.048921895650377967e-01,3.444086148696664518e-01,1.504145988657384914e-01,-2.356241244687030945e-01,2.138167533608159587e-01,-2.593479410980534805e-01,2.817567390825111984e-01,-3.936015131947989132e-01,-3.566392239428421984e-01,1.349878423386976778e-01,-1.467631795184236587e-01,2.165136374735305846e-01,-9.828060961953639929e-02
-2.058894263665050350e-01,9.165241213139617427e-02,-3.547445582777982720e-01,4.012381650183272086e-02,2.488574432351564336e-01,-2.896793140895271776e-02,2.857970346708695875e-01,5.550165345694063612e-02,1.037884470936115688e-01,9.975919102440496122e-02,1.514171825733683918e-01,1.089022547715612771e-01,-3.900325203051993594e-01,-8.728893185570209268e-02,1.204013761511907310e-01
6.340657277515623740e-03,1.542794682256609373e-01,-1.195134627142178524e-01,2.616674010806394057e-01,7.549240975646556717e-02,-1.703359663350960118e-01,3.460625385693122946e-01,3.496918721473225022e-01,-1.794740593809423523e-01,-2.758439797849149833e-01,1.425602216831239888e-01,2.031183052218287211e-01,5.976772803956414016e-04,-1.974676568523902054e-01,3.518952628792347270e-01
-2.912040598999173467e-03,9.639003922379382194e-01,1.159587062327653295e-01,-3.242677338355155758e-02,-2.277776718169899905e-01,-1.684991818766672922e-01,-4.922317564837172532e-01,-5.455068847810974619e-02,-7.224036727664355506e-02,-5.197396282265800416e-01,-4.652056110695236280e-01,-2.770783249833118633e-01,4.304329216687541870e-01,3.681901301725060832e-02,-3.084814357628140602e-01
