7.796516933985149500e-02,-3.515591799314563004e-02,-5.195333965973447654e-02,-1.039539079944222510e-02,-2.300630846833770782e-01,-1.038938086462067728e-02,1.431919862229902862e-01,-1.177384628154878043e-01,2.293514347939853426e-01,-1.976307361618711289e-01,-3.578612574610349206e-01,-1.632757576504965114e-01,-2.665612481936032729e-01,5.829389599006669365e-02,-2.739073506111376344e-01
-2.073428812765783502e-01,5.509980520310895358e-01,3.172536250296700278e-01,1.212706766294127658e-02,2.198979252930440831e-01,1.963747719352397503e-01,-1.095209094634857772e-01,-2.964457243332872458e-02,1.082176836902429690e-01,-1.026384782638656290e-01,1.551497306750178884e-01,3.761844504731508276e-02,-8.785004760361905807e-02,6.966318801128697225e-02,1.866942574575077840e-01
-1.821237761127262461e-02,9.657994362784591558e-02,-4.435684723353156000e-01,-6.382406457953879175e-02,2.702410107416033380e-01,2.653401338950119037e-02,7.477896790124848037e-02,-1.043545796153765859e-01,-1.227355440117094687e-01,-1.108785472800063489e-02,-1.156604659488875558e-01,-1.268740503928236785e-03,-8.333571135939445151e-02,2.484781605141796745e-01,-1.649451780695481151e-01
1.383961870311279600e-03,3.106884874403921803e-01,8.894527200069017592e-02,-3.899297233537796226e-02,-1.003190254914692638e-02,1.011172083319080012e-01,-1.072082612207082009e-01,-1.268348829002599321e-01,8.966007766051170211e-04,1.708289159519121858e-01,9.019902574610233481e-02,1.951127939697276104e-01,9.901807988052462040e-02,-9.930460905567102536e-02,-3.005869562693870289e-01
-1.173363612113710597e-01,-3.793567804202521709e-02,5.107906137212868680e-01,3.894676432690298284e-01,1.891465437097280267e-01,-2.638212001920308691e-01,-1.982348895803122402e-01,2.484992952050366632e-01,3.858509284639718984e-01,1.172381693822878018e-01,8.406259716767730539e-02,-1.484467156023394629e-01,6.186316392049301394e-01,-1.318775184913701382e-01,1.678921649240071312e-01
-1.172354243088986614e-01,-3.190122433177505767e-01,2.251392441701077496e-01,-5.754666639718384463e-02,-8.182936382092510785e-02,1.282429406156732898e-01,-2.563824281515991732e-01,1.100023128992027865e-01,4.497084145507173059e-01,-1.729595229636934350e-01,2.325681763882820330e-01,4.181624883919749514e-01,7.000048951340043235e-01,-3.975407232120988649e-02,2.928343871935389364e-01
8.572546166040076118e-03,-1.625694255919968301e-01,1.691251802841921836e-01,-1.967741580973628723e-01,-1.220168123021921625e-01,1.517768376074612457e-01,3.074911130978355001e-01,4.058322850014496885e-01,-6.038213585305694797e-02,-4.487634491060434744e-02,-4.309904794094612801e-01,6.088215507383228087e-02,1.500649865365415725e-01,-1.508766995806255264e-02,-6.339500934092846818e-02
2.320012908507193550e-01,-1.189100267594428301e-01,6.322813145720866668e-02,-1.829794917596456738e-01,-1.940392293038862084e-02,7.204049447714574311e-03,-3.620671501563805239e-01,1.471108528370437818e-01,-9.292011215426507209e-02,1.672215561699269826e-01,-9.380719590873323743e-02,-3.291107621696107068e-03,-1.563503125484470013e-01,-6.458452900036087962e-02,-2.767382616598175193e-01
7.934550792977963785e-02,9.891812072795447275e-02,-7.850600837265116205e-02,-1.170695659845836095e-01,3.653517549908972262e-01,1.580345635185881337e-01,-6.160277066810799784e-01,2.487184855846877596e-01,-1.028162201195573777e-01,-1.496675622351805179e-01,-5.056775027620952212e-02,-4.253151217057275779e-02,2.357646186883380901e-01,-1.229717282996098948e-01,2.046807734582160171e-02
-1.189585100946308760e-01,-1.284729380362051310e-01,4.015301507890328692e-01,3.187142325857498237e-01,-2.116798045394576722e-01,-1.388136951958259813e-01,-2.243825055813451763e-01,1.845943949330842992e-01,-1.189128309501824715e-01,1.573711498902779504e-01,-7.134952349621490053e-02,4.352671935634410683e-01,-3.563582151421559874e-02,-1.093097724616499400e-01,-2.924357230070491198e-01
-3.516835093526745060e-01,-3.751745686097943122e-01,1.195979409561138962e-02,-4.118359956062694893e-02,-5.269460515906275455e-02,-1.420213599271948068e-01,2.613202986964814900e-01,1.742121626244800270e-01,-9.087500795671027420e-02,-1.656391936357669015e-01,-7.684376412674176482e-02,1.835339376282003054e-01,-8.997250856153583831e-02,2.524747918481165532e-01,-2.143343775568198328e-01
-1.788170290491750691e-01,-2.760823907014398615e-01,-2.144630183182717753e-02,2.792990937451759192e-01,-1.621009183087455119e-01,-2.083814143750628844e-01,-5.054274781901533231e-01,-2.076612512269080182e-02,1.825242845639180600e-01,1.648937407560289448e-01,3.057834420364496930e-01,-1.976283339704997255e-01,-2.374809931733508350e-01,1.188267001020203995e-01,-4.108945070250553944e-02
-3.283048346873584239e-02,-4.327436485494788876e-01,6.938441800251397840e-02,1.504911727595942272e-01,2.776332341860225303e-02,-8.259581994731460264e-02,-6.523836793585653659e-03,-2.149786700947569906e-01,-1.119400740596251803e-01,-5.966254686985677375e-02,-3.391049406519568155e-02,4.270710165883443432e-01,1.879546279992175273e-01,-4.968896870592198756e-02,2.359157846233866651e-01
1.091812722871075697e-01,5.469293321770087729e-02,-1.959414986501576417e-01,-1.420849261061470081e-02,-1.398926234651165779e-01,-1.990436402149333983e-01,1.032693917173228976e-01,3.187286757375653590e-01,-1.224879331187466169e-01,3.724306194907580636e-01,2.198825264084445508e-01,-8.485498179366504634e-02,3.089740594576317889e-02,-2.256667049559830107e-01,-2.176888731634809681e-03
-4.636567945851073624e-02,-5.991531673985150269e-02,-4.512796738713452382e-02,3.548078611170464580e-02,2.011366189688678155e-02,2.680212761537235089e-01,7.625045064875521361e-02,2.218366394190671442e-01,-1.401669014757295495e-01,-4.559923914396627441e-03,1.560236930973558644e-01,1.105648729364514249e-01,-2.597223100019031006e-01,-8.798006381447303140e-03,-6.105799313413397961e-02
